cation,anion,SMILES,cation_canonical,anion_canonical,co2_cation_max_tanimoto,co2_anion_max_tanimoto,vis_cation_max_tanimoto,vis_anion_max_tanimoto,tox_cation_max_tanimoto,tox_anion_max_tanimoto,union_cation_max_tanimoto,union_anion_max_tanimoto
O=[N+](CCCl)N1CCCC1,O=C([S-])N1Cc2ccccc2O1,O=[N+](CCCl)N1CCCC1.O=C([S-])N1Cc2ccccc2O1,O=[N+](CCCl)N1CCCC1,O=C([S-])N1Cc2ccccc2O1,0.0967741935483871,0.13636363636363635,0.10638297872340426,0.22857142857142856,0.1,0.24242424242424243,0.10638297872340426,0.24242424242424243
CCC1CCC[NH+](C)C1,CC1C2CCCC(C2O)C1C(=O)[O-],CCC1CCC[NH+](C)C1.CC1C2CCCC(C2O)C1C(=O)[O-],CCC1CCC[NH+](C)C1,CC1C2CCCC(C2O)C1C(=O)[O-],0.15789473684210525,0.2857142857142857,0.1875,0.2857142857142857,0.15151515151515152,0.2222222222222222,0.1875,0.2857142857142857
OCC#CCC1CCCC[NH+]1CC1CC1,C#CCCC=CC(=O)[O-],OCC#CCC1CCCC[NH+]1CC1CC1.C#CCCC=CC(=O)[O-],OCC#CCC1CCCC[NH+]1CC1CC1,C#CCCC=CC(=O)[O-],0.10638297872340426,0.2222222222222222,0.13725490196078433,0.24324324324324326,0.11904761904761904,0.3333333333333333,0.13725490196078433,0.3333333333333333
C=CC[NH2+]CCCCCCOC,O=C([O-])C=CSc1nc2ccccc2s1,C=CC[NH2+]CCCCCCOC.O=C([O-])C=CSc1nc2ccccc2s1,C=CC[NH2+]CCCCCCOC,O=C([O-])C=CSc1nc2ccccc2s1,0.20588235294117646,0.16326530612244897,0.2647058823529412,0.25,0.37037037037037035,0.23255813953488372,0.37037037037037035,0.25
Cn1cc[n+](C)n1,CC1CCC(=CC(=O)[O-])CO1,Cn1cc[n+](C)n1.CC1CCC(=CC(=O)[O-])CO1,Cn1cc[n+](C)n1,CC1CCC(=CC(=O)[O-])CO1,0.32,0.2,0.32,0.2,0.26666666666666666,0.23529411764705882,0.32,0.23529411764705882
CCCCCn1c(=O)cc(NCCCCCCCCCCCCCOc2cc(CCC)cc(C(F)(F)F)c2)c2cccc(NCCC[NH+](CC)CCC)c2c1=O,CCC(=O)Nc1cc(NC(=O)CCNC(=O)N2CCCC2C(=O)[O-])ccc1C,CCCCCn1c(=O)cc(NCCCCCCCCCCCCCOc2cc(CCC)cc(C(F)(F)F)c2)c2cccc(NCCC[NH+](CC)CCC)c2c1=O.CCC(=O)Nc1cc(NC(=O)CCNC(=O)N2CCCC2C(=O)[O-])ccc1C,CCCCCn1c(=O)cc(NCCCCCCCCCCCCCOc2cc(CCC)cc(C(F)(F)F)c2)c2cccc(NCCC[NH+](CC)CCC)c2c1=O,CCC(=O)Nc1cc(NC(=O)CCNC(=O)N2CCCC2C(=O)[O-])ccc1C,0.1511627906976744,0.16071428571428573,0.18888888888888888,0.16071428571428573,0.16304347826086957,0.16071428571428573,0.18888888888888888,0.16071428571428573
CCC1(C(C)C)C[NH2+]C1,CCCCCCC(C)OC(=O)[S-],CCC1(C(C)C)C[NH2+]C1.CCCCCCC(C)OC(=O)[S-],CCC1(C(C)C)C[NH2+]C1,CCCCCCC(C)OC(=O)[S-],0.19230769230769232,0.24489795918367346,0.20689655172413793,0.34375,0.15384615384615385,0.34375,0.20689655172413793,0.34375
CCSCCC[NH+]1CCC(O)CC1,O=C([O-])C1CCONC=N1,CCSCCC[NH+]1CCC(O)CC1.O=C([O-])C1CCONC=N1,CCSCCC[NH+]1CCC(O)CC1,O=C([O-])C1CCONC=N1,0.15555555555555556,0.3055555555555556,0.2702702702702703,0.3055555555555556,0.15789473684210525,0.16666666666666666,0.2702702702702703,0.3055555555555556
CSC(C)C1C[NH2+]CC(C)S1,O=C([O-])COCCOC(F)F,CSC(C)C1C[NH2+]CC(C)S1.O=C([O-])COCCOC(F)F,CSC(C)C1C[NH2+]CC(C)S1,O=C([O-])COCCOC(F)F,0.09375,0.25925925925925924,0.11428571428571428,0.2692307692307692,0.07692307692307693,0.35714285714285715,0.11428571428571428,0.35714285714285715
CCCCCOCC[NH2+]C1CCCCCC1,Nc1cc([S-])cc(CCl)c1,CCCCCOCC[NH2+]C1CCCCCC1.Nc1cc([S-])cc(CCl)c1,CCCCCOCC[NH2+]C1CCCCCC1,Nc1cc([S-])cc(CCl)c1,0.2558139534883721,0.06666666666666667,0.2631578947368421,0.125,0.2765957446808511,0.06060606060606061,0.2765957446808511,0.125
C[NH2+]C1CCOC(C)C1C,CC(C)(C[O-])CC1CCOCC1,C[NH2+]C1CCOC(C)C1C.CC(C)(C[O-])CC1CCOCC1,C[NH2+]C1CCOC(C)C1C,CC(C)(C[O-])CC1CCOCC1,0.1,0.1282051282051282,0.15151515151515152,0.1590909090909091,0.15151515151515152,0.11764705882352941,0.15151515151515152,0.1590909090909091
C[NH2+]CCOCCF,O=C([O-])C1CCC1C(=O)OCc1ccccc1F,C[NH2+]CCOCCF.O=C([O-])C1CCC1C(=O)OCc1ccccc1F,C[NH2+]CCOCCF,O=C([O-])C1CCC1C(=O)OCc1ccccc1F,0.36363636363636365,0.2222222222222222,0.36363636363636365,0.24390243902439024,0.24,0.22727272727272727,0.36363636363636365,0.24390243902439024
CCCOCCC([NH2+]C)C1CCC1C,O=C([O-])CCCOCCCI,CCCOCCC([NH2+]C)C1CCC1C.O=C([O-])CCCOCCCI,CCCOCCC([NH2+]C)C1CCC1C,O=C([O-])CCCOCCCI,0.16666666666666666,0.3333333333333333,0.2682926829268293,0.4074074074074074,0.18,0.4074074074074074,0.2682926829268293,0.4074074074074074
CCO[Si](C)(CC[NH+](CCO)CCCO)OCC,N#Cc1cc(OCCF)cc(C(=O)[O-])c1,CCO[Si](C)(CC[NH+](CCO)CCCO)OCC.N#Cc1cc(OCCF)cc(C(=O)[O-])c1,CCO[Si](C)(CC[NH+](CCO)CCCO)OCC,N#Cc1cc(OCCF)cc(C(=O)[O-])c1,0.25,0.19444444444444445,0.2727272727272727,0.2631578947368421,0.35714285714285715,0.18604651162790697,0.35714285714285715,0.2631578947368421
C[NH+](C)CCCC([NH+]1CCCC1)[NH+]1CCc2ccccc2C1,Cc1csc(C2(C(=O)[O-])CCC3(CCCC3)OC2)n1,C[NH+](C)CCCC([NH+]1CCCC1)[NH+]1CCc2ccccc2C1.Cc1csc(C2(C(=O)[O-])CCC3(CCCC3)OC2)n1,C[NH+](C)CCCC([NH+]1CCCC1)[NH+]1CCc2ccccc2C1,Cc1csc(C2(C(=O)[O-])CCC3(CCCC3)OC2)n1,0.13333333333333333,0.21568627450980393,0.16666666666666666,0.17073170731707318,0.16279069767441862,0.17073170731707318,0.16666666666666666,0.21568627450980393
COCCC(C)(C[NH3+])O[Si],O=C([O-])c1cc(Cl)oc1Cl,COCCC(C)(C[NH3+])O[Si].O=C([O-])c1cc(Cl)oc1Cl,COCCC(C)(C[NH3+])O[Si],O=C([O-])c1cc(Cl)oc1Cl,0.22580645161290322,0.2,0.25,0.3225806451612903,0.25925925925925924,0.3225806451612903,0.25925925925925924,0.3225806451612903
CSC(=[NH2+])N(C)C(C)C,Cc1nc2cnccn2c1C(=O)[O-],CSC(=[NH2+])N(C)C(C)C.Cc1nc2cnccn2c1C(=O)[O-],CSC(=[NH2+])N(C)C(C)C,Cc1nc2cnccn2c1C(=O)[O-],0.12,0.18181818181818182,0.16,0.20512820512820512,0.12903225806451613,0.19047619047619047,0.16,0.20512820512820512
[NH3+]CCNC(=O)c1ncccc1O,CSc1ccc(Cl)c([O-])c1F,[NH3+]CCNC(=O)c1ncccc1O.CSc1ccc(Cl)c([O-])c1F,[NH3+]CCNC(=O)c1ncccc1O,CSc1ccc(Cl)c([O-])c1F,0.14705882352941177,0.1388888888888889,0.20833333333333334,0.17391304347826086,0.15384615384615385,0.1388888888888889,0.20833333333333334,0.17391304347826086
COCCC[NH2+]CCC(=O)NCC(C)C,O=C([O-])CCCCCCBr,COCCC[NH2+]CCC(=O)NCC(C)C.O=C([O-])CCCCCCBr,COCCC[NH2+]CCC(=O)NCC(C)C,O=C([O-])CCCCCCBr,0.16666666666666666,0.391304347826087,0.20454545454545456,0.5652173913043478,0.3235294117647059,0.5652173913043478,0.3235294117647059,0.5652173913043478
CCCC(OC)C([NH2+]C)C1CC1(C)C,CCOc1cccc([S-])c1,CCCC(OC)C([NH2+]C)C1CC1(C)C.CCOc1cccc([S-])c1,CCCC(OC)C([NH2+]C)C1CC1(C)C,CCOc1cccc([S-])c1,0.17142857142857143,0.1875,0.20512820512820512,0.1875,0.17142857142857143,0.15151515151515152,0.20512820512820512,0.1875
CCCC1NSCCC1[NH3+],O=C([O-])c1nccnc1C(=O)[O-],CCCC1NSCCC1[NH3+].O=C([O-])c1nccnc1C(=O)[O-],CCCC1NSCCC1[NH3+],O=C([O-])c1nccnc1C(=O)[O-],0.17142857142857143,0.2857142857142857,0.17857142857142858,0.3333333333333333,0.16666666666666666,0.2962962962962963,0.17857142857142858,0.3333333333333333
CC1CCCC(CC[NH3+])S1,COCC(O)C(S)C(=O)[O-],CC1CCCC(CC[NH3+])S1.COCC(O)C(S)C(=O)[O-],CC1CCCC(CC[NH3+])S1,COCC(O)C(S)C(=O)[O-],0.16,0.34615384615384615,0.19230769230769232,0.34615384615384615,0.14814814814814814,0.35714285714285715,0.19230769230769232,0.35714285714285715
[NH3+]C1CCCN(C2CCCCCC2)C1,COCOCCCCC(=O)[O-],[NH3+]C1CCCN(C2CCCCCC2)C1.COCOCCCCC(=O)[O-],[NH3+]C1CCCN(C2CCCCCC2)C1,COCOCCCCC(=O)[O-],0.06060606060606061,0.35714285714285715,0.18181818181818182,0.4642857142857143,0.08333333333333333,0.4482758620689655,0.18181818181818182,0.4642857142857143
C#CC[NH2+]C1CC2CC2C1,CCOC(C(=O)[O-])C(C)(C)I,C#CC[NH2+]C1CC2CC2C1.CCOC(C(=O)[O-])C(C)(C)I,C#CC[NH2+]C1CC2CC2C1,CCOC(C(=O)[O-])C(C)(C)I,0.07692307692307693,0.2962962962962963,0.09090909090909091,0.2962962962962963,0.08571428571428572,0.3448275862068966,0.09090909090909091,0.3448275862068966
CCC[NH+](CC(O)COC)C(C)CN(C)C,CCCC(CNC(=O)N(C(C)C)C(C)C)C(=O)[O-],CCC[NH+](CC(O)COC)C(C)CN(C)C.CCCC(CNC(=O)N(C(C)C)C(C)C)C(=O)[O-],CCC[NH+](CC(O)COC)C(C)CN(C)C,CCCC(CNC(=O)N(C(C)C)C(C)C)C(=O)[O-],0.16666666666666666,0.28125,0.21951219512195122,0.2857142857142857,0.17073170731707318,0.36363636363636365,0.21951219512195122,0.36363636363636365
[NH3+]C12CCCCC1CCC2,CC1(C)OC(C[O-])C1(C)O,[NH3+]C12CCCCC1CCC2.CC1(C)OC(C[O-])C1(C)O,[NH3+]C12CCCCC1CCC2,CC1(C)OC(C[O-])C1(C)O,0.06451612903225806,0.14814814814814814,0.125,0.14814814814814814,0.0625,0.14814814814814814,0.125,0.14814814814814814
CC(C[NH+](C)C)C[NH+](C)CCC[NH3+],Cc1nc2c(n1C1C=CCCC1)C(C)(C)CCC2C(=O)[O-],CC(C[NH+](C)C)C[NH+](C)CCC[NH3+].Cc1nc2c(n1C1C=CCCC1)C(C)(C)CCC2C(=O)[O-],CC(C[NH+](C)C)C[NH+](C)CCC[NH3+],Cc1nc2c(n1C1C=CCCC1)C(C)(C)CCC2C(=O)[O-],0.20689655172413793,0.19298245614035087,0.25925925925925924,0.17857142857142858,0.21428571428571427,0.14,0.25925925925925924,0.19298245614035087
ClCCOCCC[NH+]1CCCCCC1,CCc1ccsc1CN[O-],ClCCOCCC[NH+]1CCCCCC1.CCc1ccsc1CN[O-],ClCCOCCC[NH+]1CCCCCC1,CCc1ccsc1CN[O-],0.14285714285714285,0.16666666666666666,0.1794871794871795,0.2,0.1794871794871795,0.17647058823529413,0.1794871794871795,0.2
CCCCOC(=O)CC[NH+]1CCCC1,CC(=CC(=O)[O-])C(C)O,CCCCOC(=O)CC[NH+]1CCCC1.CC(=CC(=O)[O-])C(C)O,CCCCOC(=O)CC[NH+]1CCCC1,CC(=CC(=O)[O-])C(C)O,0.22727272727272727,0.47619047619047616,0.38461538461538464,0.47619047619047616,0.2619047619047619,0.47619047619047616,0.38461538461538464,0.47619047619047616
CC[NH+]1CCCC1CNC(N)=[NH+]CC(C)C,Cc1ccoc1N[O-],CC[NH+]1CCCC1CNC(N)=[NH+]CC(C)C.Cc1ccoc1N[O-],CC[NH+]1CCCC1CNC(N)=[NH+]CC(C)C,Cc1ccoc1N[O-],0.14,0.1935483870967742,0.14893617021276595,0.1935483870967742,0.14,0.1935483870967742,0.14893617021276595,0.1935483870967742
O=CC=[O+]CC(O)O,CON=C1CC(C(=O)[O-])O1,O=CC=[O+]CC(O)O.CON=C1CC(C(=O)[O-])O1,O=CC=[O+]CC(O)O,CON=C1CC(C(=O)[O-])O1,0.10344827586206896,0.24324324324324326,0.16,0.24324324324324326,0.08333333333333333,0.24242424242424243,0.16,0.24324324324324326
C=C(Br)COC(=O)CC[NH3+],CCCC(SCCCOC)C(=O)[O-],C=C(Br)COC(=O)CC[NH3+].CCCC(SCCCOC)C(=O)[O-],C=C(Br)COC(=O)CC[NH3+],CCCC(SCCCOC)C(=O)[O-],0.19230769230769232,0.2571428571428571,0.19230769230769232,0.2777777777777778,0.19230769230769232,0.2857142857142857,0.19230769230769232,0.2857142857142857
CCC(C)CC([NH3+])CC1CC1,Nc1ccnc(Br)c1C(=O)[O-],CCC(C)CC([NH3+])CC1CC1.Nc1ccnc(Br)c1C(=O)[O-],CCC(C)CC([NH3+])CC1CC1,Nc1ccnc(Br)c1C(=O)[O-],0.17857142857142858,0.1935483870967742,0.3333333333333333,0.2727272727272727,0.12903225806451613,0.25,0.3333333333333333,0.2727272727272727
CC1CCC(OCCC(=O)NCC[NH3+])C1,COP([O-])OCC(C)C,CC1CCC(OCCC(=O)NCC[NH3+])C1.COP([O-])OCC(C)C,CC1CCC(OCCC(=O)NCC[NH3+])C1,COP([O-])OCC(C)C,0.13157894736842105,0.2,0.1875,0.2,0.1568627450980392,0.2,0.1875,0.2
CC(N)[NH2+]C(C)N,CCCOCC(=O)NC1(C(=O)[O-])CC1,CC(N)[NH2+]C(C)N.CCCOCC(=O)NC1(C(=O)[O-])CC1,CC(N)[NH2+]C(C)N,CCCOCC(=O)NC1(C(=O)[O-])CC1,0.21052631578947367,0.2571428571428571,0.21052631578947367,0.2571428571428571,0.1,0.2571428571428571,0.21052631578947367,0.2571428571428571
C[NH2+]CCC(O)C(O)CO,O=C([O-])CCNC(=O)C(Cl)Cl,C[NH2+]CCC(O)C(O)CO.O=C([O-])CCNC(=O)C(Cl)Cl,C[NH2+]CCC(O)C(O)CO,O=C([O-])CCNC(=O)C(Cl)Cl,0.4090909090909091,0.3333333333333333,0.4090909090909091,0.3333333333333333,0.20833333333333334,0.3333333333333333,0.4090909090909091,0.3333333333333333
CONC1CCCCCC1[NH3+],CC(C(=O)[O-])C1CCCCC1,CONC1CCCCCC1[NH3+].CC(C(=O)[O-])C1CCCCC1,CONC1CCCCCC1[NH3+],CC(C(=O)[O-])C1CCCCC1,0.14705882352941177,0.391304347826087,0.2222222222222222,0.391304347826087,0.16666666666666666,0.391304347826087,0.2222222222222222,0.391304347826087
C[NH+](C)CCCn1ccnc1N1CC[NH2+]CC1,CC(C)NC(=O)CN1CCN(CC(=O)[O-])CC[NH+](CC(=O)[O-])CCN(CC(=O)[O-])CC1,C[NH+](C)CCCn1ccnc1N1CC[NH2+]CC1.CC(C)NC(=O)CN1CCN(CC(=O)[O-])CC[NH+](CC(=O)[O-])CCN(CC(=O)[O-])CC1,C[NH+](C)CCCn1ccnc1N1CC[NH2+]CC1,CC(C)NC(=O)CN1CCN(CC(=O)[O-])CC[NH+](CC(=O)[O-])CCN(CC(=O)[O-])CC1,0.18867924528301888,0.225,0.19607843137254902,0.2558139534883721,0.20754716981132076,0.21428571428571427,0.20754716981132076,0.2558139534883721
CC1CCCCC1C[NH+]=C(N)NC1CC1,CCCCCCn1[n-]cnc1=O,CC1CCCCC1C[NH+]=C(N)NC1CC1.CCCCCCn1[n-]cnc1=O,CC1CCCCC1C[NH+]=C(N)NC1CC1,CCCCCCn1[n-]cnc1=O,0.12195121951219512,0.13636363636363635,0.175,0.3170731707317073,0.175,0.24324324324324326,0.175,0.3170731707317073
CCC(O)C[NH2+]C1CCSC1,C#CC(NC(C)=O)C(=O)[O-],CCC(O)C[NH2+]C1CCSC1.C#CC(NC(C)=O)C(=O)[O-],CCC(O)C[NH2+]C1CCSC1,C#CC(NC(C)=O)C(=O)[O-],0.1111111111111111,0.32,0.1590909090909091,0.48148148148148145,0.125,0.32,0.1590909090909091,0.48148148148148145
CCCCOCCOCCOCCOCC[NH2+]CC(O)COC,O=C([O-])C1(Cc2ccc(Cl)cc2Cl)CC1,CCCCOCCOCCOCCOCC[NH2+]CC(O)COC.O=C([O-])C1(Cc2ccc(Cl)cc2Cl)CC1,CCCCOCCOCCOCCOCC[NH2+]CC(O)COC,O=C([O-])C1(Cc2ccc(Cl)cc2Cl)CC1,0.26666666666666666,0.20454545454545456,0.2972972972972973,0.35555555555555557,0.30303030303030304,0.19047619047619047,0.30303030303030304,0.35555555555555557
COCC(C)C[NH2+]CCCOCC1CC1,COC(=O)[O-],COCC(C)C[NH2+]CCCOCC1CC1.COC(=O)[O-],COCC(C)C[NH2+]CCCOCC1CC1,COC(=O)[O-],0.14893617021276595,0.46153846153846156,0.21951219512195122,0.46153846153846156,0.2571428571428571,0.46153846153846156,0.2571428571428571,0.46153846153846156
CCc1ccc(C[NH+](C)CCCO)cc1,O=C([O-])C[NH+](CC(=O)[O-])C(c1ccccc1)C(COC(=O)CCCCC1CCSCC1)NC(=O)CCCCCCCOC(=O)NCC(F)(F)F,CCc1ccc(C[NH+](C)CCCO)cc1.O=C([O-])C[NH+](CC(=O)[O-])C(c1ccccc1)C(COC(=O)CCCCC1CCSCC1)NC(=O)CCCCCCCOC(=O)NCC(F)(F)F,CCc1ccc(C[NH+](C)CCCO)cc1,O=C([O-])C[NH+](CC(=O)[O-])C(c1ccccc1)C(COC(=O)CCCCC1CCSCC1)NC(=O)CCCCCCCOC(=O)NCC(F)(F)F,0.3103448275862069,0.13829787234042554,0.3103448275862069,0.15853658536585366,0.26666666666666666,0.14102564102564102,0.3103448275862069,0.15853658536585366
CCCCC1CCC([NH2+]C)CC1,CCc1nn[n-]n1,CCCCC1CCC([NH2+]C)CC1.CCc1nn[n-]n1,CCCCC1CCC([NH2+]C)CC1,CCc1nn[n-]n1,0.25,0.11538461538461539,0.25,0.16129032258064516,0.21428571428571427,0.11538461538461539,0.25,0.16129032258064516
CCCCCCCC[NH+](Cc1ccccc1)C(C)C,CC(=O)OC1(C(=O)[O-])CCCCO1,CCCCCCCC[NH+](Cc1ccccc1)C(C)C.CC(=O)OC1(C(=O)[O-])CCCCO1,CCCCCCCC[NH+](Cc1ccccc1)C(C)C,CC(=O)OC1(C(=O)[O-])CCCCO1,0.2894736842105263,0.2894736842105263,0.34375,0.25,0.41025641025641024,0.25,0.41025641025641024,0.2894736842105263
CC(C)COCC[NH+](C)CC1CCOC1=O,O=C([O-])Cc1ccc(Br)c(F)c1,CC(C)COCC[NH+](C)CC1CCOC1=O.O=C([O-])Cc1ccc(Br)c(F)c1,CC(C)COCC[NH+](C)CC1CCOC1=O,O=C([O-])Cc1ccc(Br)c(F)c1,0.13953488372093023,0.23333333333333334,0.16666666666666666,0.25,0.20454545454545456,0.2413793103448276,0.20454545454545456,0.25
CC1CCCC1[NH3+],C#CCC(=O)NC(CC)(CCC)C(=O)[O-],CC1CCCC1[NH3+].C#CCC(=O)NC(CC)(CCC)C(=O)[O-],CC1CCCC1[NH3+],C#CCC(=O)NC(CC)(CCC)C(=O)[O-],0.10714285714285714,0.2571428571428571,0.15625,0.2571428571428571,0.10344827586206896,0.2571428571428571,0.15625,0.2571428571428571
OCC[S+]1CCCCCC1,Cc1cnn(C=CC(=O)[O-])c1C,OCC[S+]1CCCCCC1.Cc1cnn(C=CC(=O)[O-])c1C,OCC[S+]1CCCCCC1,Cc1cnn(C=CC(=O)[O-])c1C,0.2,0.2,0.47619047619047616,0.2,0.25925925925925924,0.3125,0.47619047619047616,0.3125
CCC[NH+](CCC)CCn1c(-c2ccco2)nc2c(N3CCOCC3)ncnc21,CC(C)COCCCNC(=O)CC1(CC(=O)[O-])CCCCC1,CCC[NH+](CCC)CCn1c(-c2ccco2)nc2c(N3CCOCC3)ncnc21.CC(C)COCCCNC(=O)CC1(CC(=O)[O-])CCCCC1,CCC[NH+](CCC)CCn1c(-c2ccco2)nc2c(N3CCOCC3)ncnc21,CC(C)COCCCNC(=O)CC1(CC(=O)[O-])CCCCC1,0.1323529411764706,0.18867924528301888,0.16216216216216217,0.22448979591836735,0.16417910447761194,0.19148936170212766,0.16417910447761194,0.22448979591836735
CCOCC(C)OCC(C)[NH2+]C(C)C,CC1CC(C(=O)[O-])CN(C(=O)NC2CC2)C1,CCOCC(C)OCC(C)[NH2+]C(C)C.CC1CC(C(=O)[O-])CN(C(=O)NC2CC2)C1,CCOCC(C)OCC(C)[NH2+]C(C)C,CC1CC(C(=O)[O-])CN(C(=O)NC2CC2)C1,0.15625,0.20930232558139536,0.3,0.20930232558139536,0.21212121212121213,0.1794871794871795,0.3,0.20930232558139536
C[NH2+]C(C1CC(O)CC1C)C(C)(C)C,O=C1NCCCC1[O-],C[NH2+]C(C1CC(O)CC1C)C(C)(C)C.O=C1NCCCC1[O-],C[NH2+]C(C1CC(O)CC1C)C(C)(C)C,O=C1NCCCC1[O-],0.11764705882352941,0.2903225806451613,0.12121212121212122,0.2903225806451613,0.075,0.10714285714285714,0.12121212121212122,0.2903225806451613
C[NH2+]C1(CO)CCCCC1,CC1CCCCN(C(=O)[O-])C1,C[NH2+]C1(CO)CCCCC1.CC1CCCCN(C(=O)[O-])C1,C[NH2+]C1(CO)CCCCC1,CC1CCCCN(C(=O)[O-])C1,0.24,0.25,0.24,0.25,0.23333333333333334,0.2222222222222222,0.24,0.25
C=C(CCC)[NH+](C)C,CCCc1nc(N)sc1C(=O)[O-],C=C(CCC)[NH+](C)C.CCCc1nc(N)sc1C(=O)[O-],C=C(CCC)[NH+](C)C,CCCc1nc(N)sc1C(=O)[O-],0.30434782608695654,0.2727272727272727,0.30434782608695654,0.2727272727272727,0.21739130434782608,0.2727272727272727,0.30434782608695654,0.2727272727272727
CC1CCCC(OC(=O)CC[NH3+])C1,C=C(CC)Cc1nn[n-]n1,CC1CCCC(OC(=O)CC[NH3+])C1.C=C(CC)Cc1nn[n-]n1,CC1CCCC(OC(=O)CC[NH3+])C1,C=C(CC)Cc1nn[n-]n1,0.15151515151515152,0.16129032258064516,0.20930232558139536,0.16129032258064516,0.2,0.16129032258064516,0.20930232558139536,0.16129032258064516
CC1(C)CCCC[NH2+]1,CCC1CCC(C(=O)[O-])C(O)C1,CC1(C)CCCC[NH2+]1.CCC1CCC(C(=O)[O-])C(O)C1,CC1(C)CCCC[NH2+]1,CCC1CCC(C(=O)[O-])C(O)C1,0.10344827586206896,0.2857142857142857,0.2631578947368421,0.2857142857142857,0.1,0.2857142857142857,0.2631578947368421,0.2857142857142857
C1CCC2(CCCSC2)[NH2+]C1,CSCCC(C)(O)C(=O)[O-],C1CCC2(CCCSC2)[NH2+]C1.CSCCC(C)(O)C(=O)[O-],C1CCC2(CCCSC2)[NH2+]C1,CSCCC(C)(O)C(=O)[O-],0.05555555555555555,0.2692307692307692,0.2,0.2692307692307692,0.05405405405405406,0.2692307692307692,0.2,0.2692307692307692
CCC([NH2+]C)C(C)CCOC,O=C([O-])C(CO)CSC1CCOCC1,CCC([NH2+]C)C(C)CCOC.O=C([O-])C(CO)CSC1CCOCC1,CCC([NH2+]C)C(C)CCOC,O=C([O-])C(CO)CSC1CCOCC1,0.25,0.20588235294117646,0.39285714285714285,0.2777777777777778,0.2857142857142857,0.2857142857142857,0.39285714285714285,0.2857142857142857
CC(Cc1nccs1)[NH+](C)CC1CCCO1,CC(=O)OCC(=O)NC(CS)C(=O)[O-],CC(Cc1nccs1)[NH+](C)CC1CCCO1.CC(=O)OCC(=O)NC(CS)C(=O)[O-],CC(Cc1nccs1)[NH+](C)CC1CCCO1,CC(=O)OCC(=O)NC(CS)C(=O)[O-],0.10204081632653061,0.25,0.11538461538461539,0.3684210526315789,0.11864406779661017,0.2571428571428571,0.11864406779661017,0.3684210526315789
O=C(C1CC1)N1C=NN[NH2+]1,O=CNc1cc2nn[n-]n2c1,O=C(C1CC1)N1C=NN[NH2+]1.O=CNc1cc2nn[n-]n2c1,O=C(C1CC1)N1C=NN[NH2+]1,O=CNc1cc2nn[n-]n2c1,0.14285714285714285,0.09375,0.17073170731707318,0.13043478260869565,0.1111111111111111,0.09375,0.17073170731707318,0.13043478260869565
CCCC(C[NH2+]C)C[NH+](C)CCCOC,O=C([O-])N1CCCO1,CCCC(C[NH2+]C)C[NH+](C)CCCOC.O=C([O-])N1CCCO1,CCCC(C[NH2+]C)C[NH+](C)CCCOC,O=C([O-])N1CCCO1,0.1951219512195122,0.21739130434782608,0.2631578947368421,0.22727272727272727,0.24390243902439024,0.21739130434782608,0.2631578947368421,0.22727272727272727
CC(C)c1[nH]nc[nH+]1,O=C=NC1(C(=O)[O-])CCCC1,CC(C)c1[nH]nc[nH+]1.O=C=NC1(C(=O)[O-])CCCC1,CC(C)c1[nH]nc[nH+]1,O=C=NC1(C(=O)[O-])CCCC1,0.1111111111111111,0.29411764705882354,0.16129032258064516,0.23529411764705882,0.09523809523809523,0.2,0.16129032258064516,0.29411764705882354
CC=C[NH+](CCCC)CCC[NH+](CCCCCCCC)CCCCC(O[Si](C)(CCCCCCCC)CCCCCCCCCCCCCCCC)C(=O)NCCCCCCCCCCCCCCCC,CC(C)C(=O)NCC1(CC(=O)[O-])CCCC1,CC=C[NH+](CCCC)CCC[NH+](CCCCCCCC)CCCCC(O[Si](C)(CCCCCCCC)CCCCCCCCCCCCCCCC)C(=O)NCCCCCCCCCCCCCCCC.CC(C)C(=O)NCC1(CC(=O)[O-])CCCC1,CC=C[NH+](CCCC)CCC[NH+](CCCCCCCC)CCCCC(O[Si](C)(CCCCCCCC)CCCCCCCCCCCCCCCC)C(=O)NCCCCCCCCCCCCCCCC,CC(C)C(=O)NCC1(CC(=O)[O-])CCCC1,0.18181818181818182,0.28125,0.27450980392156865,0.28125,0.18181818181818182,0.28125,0.27450980392156865,0.28125
COCC[NH+](CCOC)CCC(O)c1cccc(C)c1,COCC([O-])(F)C1CC1,COCC[NH+](CCOC)CCC(O)c1cccc(C)c1.COCC([O-])(F)C1CC1,COCC[NH+](CCOC)CCC(O)c1cccc(C)c1,COCC([O-])(F)C1CC1,0.2,0.2,0.21428571428571427,0.2,0.2,0.2,0.21428571428571427,0.2
CC[NH+](CC)CCS[NH+]=C(N)Nc1cccc(C(C)C)c1,O=C([O-])CCCC(P)(C(=O)[O-])C(=O)[O-],CC[NH+](CC)CCS[NH+]=C(N)Nc1cccc(C(C)C)c1.O=C([O-])CCCC(P)(C(=O)[O-])C(=O)[O-],CC[NH+](CC)CCS[NH+]=C(N)Nc1cccc(C(C)C)c1,O=C([O-])CCCC(P)(C(=O)[O-])C(=O)[O-],0.11475409836065574,0.34615384615384615,0.2037037037037037,0.4230769230769231,0.125,0.4230769230769231,0.2037037037037037,0.4230769230769231
